Class,Probability,RA,Dec,BP-RP,G,Parallax,Absolute Magnitude,Source ID
Subdwarf,0.7633333333333333,278.3205042762772,34.57778131524831,-0.33416462,14.723109,0.9742554127863908,4.666473136664061,2094617071652165120
Eclipsing Binary,0.6033333333333334,7.894825270808451,44.39813062338008,0.21628952,18.984802,3.304713909121228,11.58047134169844,388546243658219520
Eclipsing Binary,0.5466666666666666,10.213355546157477,46.66553471659183,0.8131199,19.893673,6.217732366946469,13.861833122743173,389902731769376640
CV,0.9633333333333334,277.53678067557604,37.611592058500655,0.4508419,17.436657,2.023775587191164,8.967468763546327,2096274276193099136
CV,0.975,283.8835341862589,38.6759896061124,0.5156555,16.714247,0.9040962560308586,6.495320353912419,2097175463412037632
Subdwarf,0.8266666666666667,281.99147731684207,38.89107979272788,-0.34200096,16.247747,0.4048279842963628,4.284099630391662,2097379319739340672
Eclipsing Binary,0.6866666666666666,8.52652740088496,44.39977594659892,2.3065662,18.99192,5.855758777678155,12.829835890387406,388582050802976256
Other,0.5,8.789411910392456,44.67746470650583,1.070281,14.067031,5.624128465260895,7.817307160980536,388589300707181568
Subdwarf,0.92,106.42657232303608,-4.96233194185065,-0.23488998,15.970752,0.5913302074298235,4.829902325022557,3101471926849011712
Subdwarf,0.8766666666666667,128.16167094710332,-23.235252799773367,-0.36522102,15.067776,0.7319915008043223,4.39030619234652,5701934058879797888
CV,0.8066666666666666,4.188534346409849,42.56310525766877,1.1378403,20.562998,9.179281617183662,15.377041470330244,383838414041107712
ZZ Ceti,0.8583333333333333,9.200811775579815,43.85895852997791,0.14850616,18.168234,5.795865887178651,11.98382563802249,387711851771836416
Subdwarf,0.5233333333333333,8.884874925366855,44.972387232440646,1.6451893,17.156752,5.289531081332205,10.773837866965737,388623523004786304
Subdwarf,0.5766666666666667,8.421697846744564,49.66966121491947,-0.1792984,16.094654,0.5105798989343688,4.634972565132738,391484413605892096
Subdwarf,0.9066666666666666,127.5441210123743,-21.93546339258857,-0.3938551,13.643931,1.43685107792686,4.430989790614941,5703027557552993536
ZZ Ceti,0.8233333333333334,129.56329171769906,-21.543049037110887,0.04352188,17.32632,8.501675621885306,11.973842653053923,5703287003639567744
Subdwarf,0.75,0.6304211529115736,42.886103539067385,-0.2266655,14.322986,0.9260856758327762,4.156241834166689,384468910944036992
Subdwarf,0.87,317.7667914636502,13.183255578437317,-0.31987953,15.546027,0.7444939986142447,4.905333006215171,1758795709079149568
CV,1.0,318.76710570185804,14.063653311411944,0.82247734,18.23541,3.462390648889943,10.932290330819397,1759321791033449472
Eclipsing Binary,0.56,5.579787880827466,45.28118993731851,1.7779064,18.772907,3.335762435718713,11.388882568746036,391831275165148800
Eclipsing Binary,0.87,280.3159044136272,-12.928910190601322,2.080881,19.483578,11.093328606746828,14.708887389285891,4105441113838436864
Subdwarf,0.8566666666666667,17.13235245141096,27.7143996292619,-0.31432343,15.389649,0.5536370998957599,4.105774925127756,307973211235659008
CV,0.9566666666666668,17.262618777329145,27.836102267278125,0.39710426,18.117697,1.823372687430392,9.422074225754628,307975955720964608
CV,0.9983333333333332,298.12976869883374,37.33704040146007,0.9302769,19.035515,3.1132807152762565,11.501606407458558,2072080137010352768
Subdwarf,0.51,298.781429495808,18.48714081343849,-0.072052,15.845793,0.6520088819313943,4.917060559545488,1821409357266706560
ZZ Ceti,0.7983333333333333,6.799458815097072,44.54869870708488,0.08011055,18.785505,4.482804514912261,12.043254003334113,388739276667549824
Eclipsing Binary,0.5033333333333333,80.5805140835992,10.671893738936385,0.25885296,14.472228,1.4496001766258266,5.278469166245701,3339211934473498368
ZZ Ceti,0.905,16.41321364758117,32.3129215287445,0.012594223,18.032373,6.591571215934667,12.127317742982491,313525568862684672
Subdwarf,0.75,287.6235012966907,-15.374804066749174,-0.2728634,15.426962,0.8900561139399041,5.174048938877569,4088966611358001536
Eclipsing Binary,0.8133333333333334,299.15780291213616,13.854992784959036,1.1297874,16.449356,6.125630143412217,10.385109855982977,1807160201935611904
ZZ Ceti,0.5233333333333333,6.822037629510123,44.856981815664064,-0.007741928,19.52771,3.623583814717753,12.323401555742771,388751027698430464
ZZ Ceti,0.5266666666666666,7.310685118815613,44.86420838175929,0.41709518,18.90851,8.474526974712845,13.549087332012622,388756456537099392
Subdwarf,0.63,300.1353875286025,14.541979504493993,0.9202347,17.471613,1.0861290389835148,7.651020126215117,1807293586440423680
Subdwarf,0.8033333333333333,72.68041456431867,67.19068836534156,-0.16646862,13.420873,1.1371707247776697,3.7000013536183687,483667678934724096
Subdwarf,0.5433333333333333,7.375798315647588,45.03755592687738,1.8774719,18.602388,2.917563496071669,10.927489582701815,388764878971033728
CV,0.9966666666666668,24.732784350292963,24.494202178985603,0.33593845,15.473174,1.0313355222944574,5.540173882071349,291779226024624640
CV,0.98,25.769441898090456,26.6425439658286,0.6438961,17.556862,1.522886107064966,8.470199123631039,292643407804526208
ZZ Ceti,0.925,6.992051893776977,44.905143714300486,0.00092315674,18.831165,3.797036792166132,11.72838902672784,388771059425962240
Subdwarf,0.8866666666666667,196.98220167736528,-26.880680672527504,-0.32112598,14.881477,0.7725752449802173,4.321180941379422,6187398232433206784
Subdwarf,0.6533333333333333,23.039185070451413,28.86308947531301,0.8959656,17.096403,1.7536044136441316,8.316061149403671,296938959215871104
Subdwarf,0.89,130.00352573571956,-24.90033478622161,-0.37225914,14.0455,0.8637687134006274,3.727487346997197,5653446588228468992
ZZ Ceti,0.96,31.407575386566126,29.66835904536101,0.08038139,17.429268,7.838019590273628,11.900299723075246,300356718095890816
ZZ Ceti,0.9166666666666666,29.095355818426874,29.110417931159617,0.15762901,18.620594,4.160948559629382,11.7165557339669,300690454234750208
CV,0.985,53.70431904375796,60.9889468171132,0.8291302,18.505798,2.246389246549945,10.26322305744977,486462568774920064
Subdwarf,0.73,27.7649365208522,30.211208366649466,-0.38564587,15.185821,0.8002491365777233,4.701947071189675,302513345729944576
CV,0.8283333333333334,27.52981712041392,30.367780811270134,0.7319603,18.82758,2.3080396533412406,10.643796329782756,302565293359409152
CV,1.0,281.1312115405839,23.37626340834221,0.887125,18.008331,0.8877668897636525,7.7498257175203555,4532642711624426496
ZZ Ceti,0.82,223.92037863971024,17.89776130213327,0.1082592,17.444265,8.222704374411443,12.01933838315174,1188363918331170048
Eclipsing Binary,0.5666666666666667,268.99729949405463,-15.584882343669348,1.4367771,19.24831,13.1394291056096,14.841192479973564,4145382071960259712
CV,0.57,242.04691920320744,-13.849480089256735,0.17637253,18.754816,4.863276905080859,12.189460990576782,4341529414413909632
CV,0.8533333333333334,279.08086886693405,43.25050380232312,0.14266396,16.624372,0.4756165582421854,5.010656829271037,2117050025136897152
ZZ Ceti,0.64,277.6675631569952,45.307083328144834,0.10900307,17.303734,6.6970080167058335,11.433138094060483,2118062851443364096
Subdwarf,0.78,279.0418331212661,46.59722577518054,-0.29344845,14.911221,0.7808107286361547,4.373949860354328,2118570825814488832
Subdwarf,0.7833333333333333,278.0435776901263,46.55613345876846,-0.40525532,14.608055,1.06827414946216,4.751468596421645,2118612813414822016
Subdwarf,0.8933333333333333,275.8742962736451,47.29316513693353,-0.33490562,15.297079,0.6542849008228915,4.375913490189936,2121813457402934400
Subdwarf,0.7166666666666667,275.57457885081567,47.379227197460814,-0.36944962,15.819137,0.3983323532712885,3.820364910110399,2121817099535166720
CV,0.8066666666666666,324.44240341810115,-23.94452475591609,0.27311134,19.221972,3.517046924188689,11.95286281340767,6815022589376377344
CV,0.9883333333333332,322.25632476402166,36.51786748087337,0.46380234,17.261536,5.021144430311955,10.76554956891651,1951666884868218112
CV,0.6016666666666667,308.81366577878094,22.10858718631059,0.15023899,14.139598,1.228809673738227,4.58702110830451,1818529770639712384
CV,0.6883333333333334,94.62657388576204,51.098827476283375,0.24569702,16.204124,0.9062605442007564,5.990389362786644,971400522933886080
ZZ Ceti,0.885,105.18876364398768,-12.15526123733007,0.03427124,17.784182,6.642987623280312,11.89599921648588,3045879828670086144
CV,0.5916666666666667,284.6336554682849,51.815937701583714,0.0472641,15.935296,1.2380254126940804,6.398943797247375,2134077749400112128
Subdwarf,0.8166666666666667,287.34985360228745,52.20656213334517,-0.35403347,16.052698,0.4840820232467986,4.47729277542631,2134289615844120832
CV,1.0,285.9257028346411,53.79605773625858,0.4762001,18.437046,1.1454782218265522,8.731980183338717,2134633793047290368
Subdwarf,0.91,319.12984567782377,9.704916120146736,-0.33474064,15.606651,0.5894768010763974,4.458984590304322,1743882723633063040
Subdwarf,0.75,338.10348942498746,26.25643613934115,-0.43327332,15.5186825,0.6485431183329906,4.578376777054796,1880519411573984768
ZZ Ceti,0.73,351.72312745393225,68.16912856016384,0.21232414,18.192982,4.923132444690335,11.654189597738904,2213950534650701184
Subdwarf,0.5433333333333333,316.8384480038285,42.5188434017437,1.0406075,18.0075,2.7840857338439635,10.230913024595724,1969663691188312448
CV,0.9883333333333332,265.05895443381,30.05417608836761,0.45832825,17.288681,0.8579780899898386,6.9560619875068905,4597436725689986688
Eclipsing Binary,0.6166666666666667,264.5634686286133,-21.55933438837093,1.530035,18.355503,5.226930398190433,11.94673658535284,4117996402691953536
CV,0.995,261.8045257999832,32.26134823486243,0.6834793,19.22984,2.4013831530380703,11.132147297524543,4600353493816150784
CV,0.76,113.94155765827266,-18.16186291669834,0.39093494,15.826381,0.8602693241402226,5.499553184571242,3026982453606023296
CV,1.0,115.8798396413576,5.726881412752823,1.0970726,18.740635,3.2807436224037767,11.320496466276872,3138611466824715776
Subdwarf,0.86,115.73837152964052,6.273826718396229,-0.30054474,14.458539,0.9847821835609606,4.425239914222543,3138715546770224896
CV,0.9383333333333334,284.8528052520527,7.850626827415967,0.51104736,15.607957,1.2614025420585169,6.112225509380028,4307083884080817792
CV,0.5666666666666667,310.1064003826202,32.88350184274504,2.8715134,20.260206,13.4554329776679,15.904694386673706,1863189282963370240
CV,0.9316666666666666,310.80842748255697,15.600524737338109,0.34314537,16.357311,0.7096906821161416,5.612656515984449,1762594276937620992
Subdwarf,0.6866666666666666,295.17591426777665,33.84979175806721,-0.3905897,13.339279,0.9633876815328614,3.2582844442884475,2047012543207310976
CV,0.76,104.87071326559554,11.589153801080366,0.11959362,15.071491,0.7112752153303648,4.331679378982072,3160686396134645248
Subdwarf,0.64,303.5126583891004,71.97727505184982,0.07926369,16.574123,0.4297983646111882,4.740446793309836,2275568815537244032
Subdwarf,0.7566666666666667,131.4884568135513,-27.208950030443106,-0.30088043,14.771842,0.8412213526373058,4.396393439037553,5646071893166774784
CV,0.83,324.49165452173105,18.699366771467684,0.6980791,16.380592,1.1487666046248546,6.681751009325925,1786317168020316416
CV,0.995,323.5821701380297,51.64918269073732,0.8895893,17.354044,1.6325622297849955,8.418392723203057,2171741490157359872
Subdwarf,0.8333333333333334,300.2946704161469,49.79583996933928,-0.26213932,15.910409,0.6451238521960728,4.958624496911215,2087798106700647168
CV,0.8,301.7597214360516,49.83198384949751,0.24310303,16.58255,0.5620655445410957,5.331484816036685,2087842980517605248
ZZ Ceti,0.7033333333333334,30.8387708895626,67.3532457600671,0.059051514,17.366766,8.222557686105839,11.941800644990284,518966292856747520
ZZ Ceti,0.7266666666666667,92.0794359562619,37.68034391493526,0.049230576,18.215502,4.733711445986498,11.591510905021488,3454113373478045312
CV,0.815,278.36380304730324,-12.795812247361424,2.2631245,19.569332,7.254590349623001,13.872396469174628,4104921938130654080
Subdwarf,0.84,310.1327578799519,17.422236343362272,-0.2854662,15.225383,0.6900095370815716,4.41965846726074,1811426925521219456
CV,0.9983333333333332,311.20694870693615,17.51405481011421,0.51675415,18.080183,1.237947359597626,8.54369388932385,1811474784338608256
CV,0.9983333333333332,307.78984700803886,16.385668190986816,0.62109566,17.303465,0.7014360993971421,6.53340556539454,1811659124333618944
Subdwarf,0.7266666666666667,119.76429159509549,-20.875437947373893,0.8128643,16.79859,1.1327347558651433,7.069231131178661,5713173919580361216
Eclipsing Binary,0.7866666666666666,120.38753227504176,-27.31450407089773,0.860054,15.996361,3.5678273347032734,8.758380142477728,5600984632171238528
Subdwarf,0.5266666666666666,143.65374617036056,29.85300693327569,1.0214243,15.282761,2.985676865514428,7.657975015073208,696726949057384448
Subdwarf,0.7966666666666666,119.582494211576,-18.34558117222437,-0.44461536,15.630757,0.5069303558409929,4.1554984914248365,5714499930602728576
CV,0.7733333333333333,331.4445149596874,61.93634064725978,0.40805626,19.763954,2.39086752333082,11.65673156380694,2204136882281518080
Subdwarf,0.7966666666666666,302.14467736417487,0.2944623236628442,-0.33604717,15.64429,0.6637672934238548,4.754369245518934,4236643293687927424
